,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Outlier
453,142199,-0.325062168,0.514898037,0.414366881,0.063688492,1.695303785,5.194424537,-2.061910014,-1.349628161,-0.255211966,-0.912192768,-0.217281208,0.284028245,-0.2658161,0.478753446,1.525736001,0.303985559,-0.334460088,0.321438555,-0.063876134,0.793928713,-1.282401196,0.241857328,-0.215760857,0.66922003,1.304033731,-0.333826322,0.10886847,0.192635011,25.81,0,0
454,167899,-0.442803707,1.199011515,-1.070195674,-0.291620787,0.813100559,-0.894880706,0.541639463,0.170718527,-0.445855592,-0.846255146,0.732503026,0.695649325,0.579129563,-0.613997454,-0.048148787,0.481548422,0.212128515,1.351794952,0.307113727,-0.26695343,0.378970536,1.097093183,-0.066463539,-0.552045999,-0.294143393,-0.163032297,-0.214693654,0.032596871,0.99,0,0
455,79583,-3.554582661,2.877970058,0.293260934,-1.961785095,-0.902051388,-0.610635999,0.04316467,0.760580385,1.738991488,2.662227301,1.70529148,0.837948371,-0.393264122,-0.338451209,0.227144621,0.277845679,-0.550101729,-0.484011314,-1.131608451,1.231287385,-0.36848315,-0.09345042,0.109561355,0.205434713,-0.000469654,0.658992236,0.287632244,-0.309017746,2.19,0,0
456,139450,-0.528240213,0.86835495,1.52739793,-0.674812194,0.759410314,-0.314715353,1.1695227,-0.246909508,-0.302344216,-0.736667555,-0.703663953,-0.345909956,-0.24708931,0.160050606,1.103052865,-0.071162092,-0.57069497,-0.281344786,0.597986663,0.122786287,-0.47559289,-1.381011786,-0.099551918,0.571881856,0.225267266,-0.730350486,-0.135489606,-0.145753723,22.52,0,0
457,132796,0.062939151,0.54260567,0.931594598,0.436617101,0.420261157,0.541431632,0.39740159,0.318100084,0.258069994,-0.512109375,0.238258304,1.049615356,-0.448572772,-0.195431178,-2.262222482,-0.222466686,-0.376744266,-0.314422874,0.204442995,-0.219306184,-0.401281239,-1.012353458,0.245641004,0.607801771,-0.565273149,-1.228340459,0.08723882,0.018678874,13.19,0,0
458,130988,-1.067282997,1.260901116,0.774513874,-0.134965762,-0.349559374,-1.410206622,0.467143124,-0.68693058,-0.587549831,-0.934936095,-0.121785359,0.358365285,-0.102594979,0.749999204,0.703477939,-0.481140799,0.199688589,-0.071924351,-0.178041627,-0.360695163,1.096457353,0.620712102,-0.359646445,0.967319452,0.995607164,0.059359458,-0.113750534,-0.166252149,25.99,0,0
459,162707,2.058763289,-0.122465669,-1.6579202,0.031918826,0.490658654,-0.28810201,0.045233475,-0.081856014,0.426152644,0.181583269,0.546145152,0.559907914,-0.398560987,0.743293193,0.217963584,0.104942667,-0.860565177,0.586084641,0.172532184,-0.220143893,0.263040416,0.830098789,-0.023333806,0.243741047,0.285724779,-0.127534643,-0.02948911,-0.067486032,4.49,0,0
460,70816,1.189246355,-0.588975795,0.779265683,0.369860068,-0.85283617,0.589518285,-0.887353898,0.257257671,-0.703929186,0.8079427,0.720097275,0.746200809,0.350364888,-0.077229095,-0.123969429,-1.453329977,-0.16026323,1.564738989,-1.067313899,-0.499744454,-0.170015311,0.108284861,-0.096961372,-0.311817254,0.461802537,-0.192957169,0.08672869,0.021573815,31.5,0,0
461,51292,-0.347426177,-0.351490073,1.481044092,-1.817494421,-0.185965268,0.035591515,0.237380987,0.002639045,-0.714003344,0.218084738,-0.081585969,-1.139999898,-1.657375332,-0.377368672,-1.541680468,1.266629831,-0.189861376,-0.725409775,0.977551301,0.134142018,-0.016623897,-0.074208697,-0.101873246,-0.548475432,-0.197591934,-0.528564808,-0.071843992,-0.104764089,53.75,0,0
462,46449,-0.168074429,0.469227798,1.829036867,-0.037807683,-0.597467213,-0.489858516,0.002196284,-0.816237012,0.56375721,-0.977319049,-0.680481084,0.865665908,0.290292141,-0.420121945,-1.184474029,0.451475238,-0.724345254,-0.348935692,-2.197801453,-0.414882565,0.893118069,0.225205507,-0.223829118,0.728861909,1.179121404,-0.479857271,0.156807793,0.217347295,23.87,0,0
463,4302,-0.692858387,0.935817983,1.299867843,-0.004035113,0.72530904,0.246455688,0.655575986,0.088562297,0.404791147,-0.66202246,2.54728375,-1.9815722,1.101926667,2.059198852,-0.317016617,-0.54401812,0.793534559,-0.394632634,-0.550021224,-0.164206087,0.014954659,0.240382984,-0.133261427,-0.325296303,-0.242486543,0.301191688,-0.084511512,0.102001069,20.64,0,0
464,82897,-4.768216136,-4.420513911,0.819993222,1.630057084,2.973703752,-2.491119106,-0.323738333,-0.889358593,1.603985283,0.981833602,-0.718532963,-0.05069378,-0.531603281,-0.88333205,-0.287958636,0.046401354,-0.779844606,-0.599992324,-0.071008857,-2.422049292,-0.965387986,0.063962317,1.179926741,0.428371624,-0.610988376,-0.8830535,-0.532743263,1.22155745,29.99,0,0
465,34282,-2.355127073,-2.502930833,1.19222514,-2.011289178,-0.298355137,-1.996611233,-1.305197875,0.431309243,0.276924052,-1.29747097,-0.792537168,0.358912775,-0.007865834,0.397022689,1.798742593,-2.938760059,1.013996703,1.908674166,1.56851404,0.410470618,-0.010791217,-0.357696974,-0.084620702,0.385172391,0.426473273,-0.574269198,0.059617207,-0.318177377,89.98,0,0
466,41467,0.987435877,-0.225342372,0.266216218,1.488252901,-0.418513081,-0.202815387,0.055767596,0.071734755,0.579648521,-0.108843376,-0.87096714,-0.51680914,-2.092237793,0.480084919,0.133459353,-0.619253294,0.380098929,-0.718081018,-0.38402757,-0.132370088,-0.069280047,-0.265005626,-0.11888543,0.032688811,0.562464437,-0.31531331,0.009872495,0.027504416,99.3,0,0
467,112166,0.18274704,1.149234192,0.405530046,1.80528768,1.064781007,0.094979202,1.071520473,-0.441038935,-0.786053735,0.577296389,-0.675222582,0.149847915,0.912495329,0.125356198,1.125926609,-1.545037984,0.417533441,-0.219854294,2.499264469,0.275239847,-0.063033523,0.184789819,-0.10538783,0.621132902,-0.601368807,-0.474028868,-0.022232352,-0.009225411,9,0,0
468,163063,-0.726843255,0.412308645,0.576780782,-0.974395005,1.917447982,1.51081065,0.991325181,0.192030138,-0.187118261,-0.678956942,-0.096167993,0.24434095,-0.132484191,0.000532095,0.589684282,-1.598386404,0.77678809,-2.62818449,-1.316143402,-0.172065209,-0.117466406,0.004339649,0.085971983,-0.66988019,-0.395150984,0.34043278,-0.169047923,-0.1109011,22.74,0,0
469,61433,-0.583530595,-0.01579255,1.352495433,-2.299092632,0.048639286,-0.594793388,1.087256793,-0.214639719,-1.330718795,-0.182438594,-0.031099706,-0.42491779,-0.660668948,0.076862296,-0.00611128,-1.571904493,0.01374356,-0.625724129,-2.918053458,-0.549682163,-0.640368758,-1.452062598,0.370771552,0.00902107,-0.775981261,0.266111988,-0.153974212,-0.102904548,70.95,0,0
470,152852,1.655617342,-0.850690438,-0.03309036,1.497374577,-1.136061039,-0.20038555,-0.727091237,0.180573819,1.523101376,0.144455328,-1.404160333,-0.874390941,-2.16574855,0.276878978,0.965759442,0.654184723,-0.600973213,0.508200421,-0.742540389,-0.121756057,0.11002132,0.069811066,0.18307869,-0.185532251,-0.475075518,-0.754198055,0.040205133,-0.00223725,144,0,0
471,43830,1.265647075,-0.299520264,0.188015967,0.020452133,-0.448906402,-0.265077046,-0.226632333,-0.059009147,0.897427144,-0.36919231,-1.493205697,0.065078776,-0.175054392,-0.23442681,-0.186468303,-0.076564815,-0.107830341,-0.408610486,0.769435958,-0.024311349,-0.177727193,-0.337150945,-0.163429727,-0.364778842,0.500145528,1.134959354,-0.072624497,-0.003281764,32.68,0,0
472,33754,-0.876512039,0.553369473,0.513589104,-0.136072261,0.305585565,1.406365583,-0.006670595,0.980527695,-0.617095878,-0.512109474,1.88484869,0.738707698,-0.758546148,0.891811288,1.171063776,-0.778102649,0.731292258,-1.397877551,-1.423174248,-0.400033372,0.348896458,0.992923769,0.281347249,-1.006935854,-0.585472735,0.431759332,-0.131706529,-0.092233445,61.42,0,0
473,53206,1.31684898,-0.505091377,0.660848831,-0.788015925,-0.970255366,-0.376154231,-0.728546632,0.076743074,-1.054445208,0.736915611,1.925347799,0.308995692,0.055557712,0.079943528,0.348568984,1.078760987,0.318818302,-1.603995602,0.46417134,0.030210041,-0.005768102,-0.127365906,0.181973538,0.197624851,0.10199594,-0.480863701,0.024285649,0.010171993,3.3,0,0
474,67482,-0.792364014,-0.28023112,3.16803089,-1.25787851,-1.765661546,-0.069198596,-0.861248758,0.476989909,0.489136739,-0.256761205,-1.480542155,-1.585594873,-2.577862932,-1.082496377,-1.708810845,0.716080938,0.930013132,-1.093790493,0.358075823,0.008531643,0.132258452,0.649499042,-0.343979584,0.716036382,0.426048019,-0.124980146,0.332423699,0.127874411,1,0,0
475,79100,-1.451348143,0.734699739,0.654889165,-3.615260675,-0.254103371,-1.6810331,0.308082251,-0.610166443,1.410541325,-2.530402447,-0.505619391,1.724239028,1.005021034,0.072265792,-0.186161222,-0.653234243,-0.283239544,-0.403772771,-0.256983017,-0.347553859,0.67482696,-0.32199868,-0.166804207,0.411267884,0.379246108,-1.224411778,0.342805185,0.059571078,6.05,0,0
476,75595,0.036285164,-0.077130985,-0.331596375,-2.721996475,1.495063428,3.614216731,-1.346246103,-0.731974506,-0.986944948,0.243380593,-0.1445474,-0.707029354,0.045462961,-0.054586529,0.499323279,1.880021421,-0.49144594,-0.924316595,0.018962092,-0.174147841,1.574751957,-0.690883766,-0.100757131,0.984723437,1.051851759,-0.325949341,0.176539999,0.199189297,16,0,0
477,28197,1.080875285,0.519091112,0.076767633,2.415975845,0.193838079,-0.505774203,0.527224161,-0.143106069,-1.299769612,0.884730478,1.141920776,0.496481466,-0.250892642,0.756244215,-0.472707375,0.53918582,-0.718291814,0.022246251,-0.613545503,-0.052801476,0.068057219,0.00966559,-0.163782962,0.327106904,0.675174153,0.046089711,-0.054719239,0.009036238,57.63,0,0
478,110882,-0.332020589,0.687781037,0.941211928,1.343051519,0.460933317,-0.70467192,0.462658737,-0.33469235,0.669035013,-0.201890779,0.289347925,-2.657052518,1.746345447,1.80027683,0.613853278,-1.263833955,1.446968152,-0.077648913,2.723823861,0.212561962,-0.3342506,-0.612177682,0.113338129,0.019094025,-0.592211009,0.590962355,-0.039480667,0.194636173,17.99,0,0
479,127990,-1.657602664,1.15583884,-3.023357838,-0.427547814,0.930044549,-0.238899208,1.393751069,0.356597017,-0.434311752,0.103558097,-0.603149088,0.636406742,0.287793343,1.109097534,-0.136642009,-1.568290287,0.773066036,-1.978224912,-1.38999684,-0.65062829,0.585266904,2.07661953,0.179601829,-0.909888638,-1.381740064,0.372593389,-0.765798229,-0.247672222,82.91,0,0
480,42384,-0.978015425,0.910562595,1.221061362,-0.405848497,-0.267809933,-0.810062095,0.229120358,0.389263669,0.036285645,-0.950189652,-1.009213234,0.815348357,0.691544617,-0.197438226,-1.074726873,-0.213101232,0.035825871,-0.5646972,-0.155963161,-0.017236943,0.029528859,0.262229835,-0.162719192,0.47846315,-0.054901643,0.498688618,0.207970888,0.104600531,1,0,0
481,41331,-1.165317234,0.130238,2.490593292,0.632536237,0.807172909,-0.74487511,0.286820305,-0.055698008,-0.372854019,-0.364575115,0.065261168,-0.021149705,-0.175292101,0.017963965,1.286879613,-0.297552899,-0.158313765,-0.451671476,-0.635387728,0.213799227,0.041510444,0.038104702,-0.071445563,0.364075682,0.219440736,-0.480401913,-0.103080138,-0.127661302,12.99,0,0
482,58972,0.759774659,-1.70838695,0.608655383,-0.358727141,-1.569981943,-0.066979995,-0.621916096,-0.132409061,-0.328889932,0.311742544,-0.745050885,0.185746151,1.89104371,-0.969417287,0.270250558,1.300924489,0.054977142,-0.982044531,0.531986814,0.853955589,0.490929061,0.823025079,-0.472375235,-0.00442415,0.453657056,-0.055316332,-0.002776033,0.080833665,338,0,0
483,60194,1.159078524,-0.394877974,0.808864162,-0.203793221,-0.969925937,-0.296940543,-0.644756059,0.142596579,0.513154324,-0.062958864,1.017801691,0.410265093,-0.529194902,0.268281863,0.896637337,0.982195482,-0.814022856,0.571758919,0.273286827,0.004266326,0.018158958,-0.083711278,0.008247408,0.037617987,0.007695789,0.961351774,-0.065589073,0.008617105,43.25,0,0
484,136193,-2.184535982,0.155144981,-0.710680796,-0.188655174,0.470616869,-1.690882242,0.152659628,0.523147377,-0.114841274,-0.375023775,-1.010050849,0.894440393,1.010776834,0.413890388,-0.423591594,0.186117337,-0.188040335,-0.786949985,0.028563898,-0.661792343,-0.403257245,-0.405404508,1.260310585,0.054976554,-0.076540177,0.199060419,0.31463864,-0.186179309,20,0,0
485,51804,1.327111626,-0.697587667,0.517973258,-0.560829073,-1.082217712,-0.219638445,-0.717832146,0.058064296,-0.595353246,0.693569129,0.507631547,0.510733091,-0.219082373,-0.037136634,-0.860584429,-1.335884358,-0.010576276,1.131483171,0.078347201,-0.483801219,-0.656879352,-1.337299517,0.133384758,-0.005917487,0.082746957,0.828040278,-0.047045227,-0.001326434,14.95,0,0
486,149657,-0.079168636,0.510757616,0.532723624,-0.526171797,0.852133887,-1.171539653,1.22598809,-0.478885291,-0.03245234,-0.417342456,-1.011553236,-0.027696351,-0.199034622,-0.008755803,-0.667579135,-0.401475928,-0.383685205,-0.732122968,0.108368107,-0.042052095,-0.145144092,-0.197306106,0.049224645,0.059374434,-0.892023045,0.115197683,-0.024533414,-0.011090022,11.1,0,0
487,85629,0.337815446,-1.868036937,0.670986099,-0.149582315,-1.465864122,0.46287177,-0.302542347,0.181659561,2.199865685,-1.542092984,-0.125050866,1.585545346,0.256578917,-0.555414534,0.171062868,-1.819193606,1.068506424,-1.032532662,-0.009054872,0.614312131,0.343190808,0.688781985,-0.437586589,0.193084631,0.461797881,-0.479209895,0.070267337,0.095330877,400,0,0
488,86221,-0.244832874,0.836466789,1.88954474,0.279067333,0.079870154,-0.542384195,0.780530576,-0.239129257,-0.816793679,0.038544658,1.692006277,0.882911005,0.525452678,0.127553901,0.430163244,-0.036348972,-0.469947299,0.08146485,0.915396649,0.17208955,-0.118959425,-0.210931173,0.0009841,0.545181681,-0.639329996,0.056795186,-0.057191092,-0.084942715,8.97,0,0
489,127721,1.896656223,-0.026755806,-1.763202855,0.328595543,0.347996771,-0.695095028,0.164230082,-0.184588688,0.579473499,-0.794872979,1.236284578,1.57975638,1.127312129,-1.656699371,-0.883440773,0.202105727,0.807034023,0.437308857,0.418815492,0.017002974,-0.17337981,-0.306087009,0.078850818,-0.485088882,-0.039556925,-0.09220297,-0.006751463,-0.020689688,59.15,0,0
490,148099,-0.226107991,1.672373782,-0.800722298,2.590959667,1.617385954,0.423318483,1.210095487,0.39654996,-2.462802711,0.778891365,-0.240490117,0.147113806,-0.037852789,0.890817683,-2.346168027,0.686922531,-0.872248579,0.007077402,-1.188334282,-0.275488415,0.264269373,0.534520823,-0.168987235,0.215322808,0.277664918,0.080090431,-0.177949223,-0.084658839,34.64,0,0
491,115468,2.017391335,-0.319538144,-1.153597081,0.28529336,-0.229610411,-0.956493629,0.057223658,-0.297582658,1.132630654,-0.211713121,-1.163838071,0.568693789,0.061660161,0.015477639,-0.443779747,-0.61603146,-0.10627343,-0.40977022,0.320501098,-0.190133601,0.084351649,0.538029971,-0.003813876,-0.042573498,0.217321981,0.198815532,-0.029323618,-0.059880048,25.83,0,0
492,141535,-1.550615586,-0.482093436,-0.328150783,-0.703032569,-2.078681857,-0.09437522,0.256443272,0.476355182,-1.010053409,-0.166005531,-1.130586644,-0.179576261,0.700644438,-0.053786317,-0.27608905,0.785923844,0.970958098,-1.611645536,1.83202848,-0.375372939,-0.078155158,-0.052930573,0.649960091,0.008012506,-1.230323683,-0.537472174,0.132570912,-0.327959311,239.15,0,0
493,659,-0.907287252,1.385633718,0.398076643,-0.699605425,1.115697267,0.779935032,0.671191842,0.135121963,0.187291006,0.753076018,0.314589075,0.037276822,0.245186662,-0.719345222,0.654669415,0.649585008,-0.721059926,0.401465153,0.405585863,0.597435095,-0.442865336,-0.825008579,-0.213707932,-1.774328084,0.095897545,0.176816252,0.403773134,0.045708652,8.9,0,0
494,163461,-0.1580906,1.200518895,-0.39410111,-0.078286251,0.486614435,-1.617697347,1.083414966,-0.430174041,0.013704312,-0.57194159,-0.005754465,0.253194379,0.597247331,-1.026247956,0.600820908,-0.149796419,0.534034618,0.451579681,-0.354123651,0.011922678,0.324665458,1.142704931,-0.145451001,0.414886091,-0.378921935,-0.194970415,0.123477917,0.217723341,20.5,0,0
495,64915,-0.281690587,0.485762167,1.451887707,-0.76333409,-0.223883565,-0.412806926,0.286380944,0.236301721,-0.266115853,-0.431125209,1.374417998,-0.360737912,-2.190667575,0.772515687,0.688822064,0.108113281,-0.069098447,-0.099216723,0.080250204,-0.182275161,0.029271987,-0.040039761,-0.044396946,0.233341912,-0.400149143,0.92649875,-0.057740508,-0.006798198,0.77,0,0
496,57709,0.863880038,-2.086110874,-0.25341888,-1.105357017,-1.511190259,-0.181506444,-0.553246476,-0.030989771,-1.910395492,1.413286828,0.977909553,-0.697830335,-1.065240095,0.201630833,-0.651695647,-0.974948234,0.98917021,-0.050932885,-0.102979238,0.151712593,0.036107899,-0.123765884,-0.317050851,0.005899918,0.419817153,-0.078787791,-0.036404556,0.044965786,314,0,0
497,125113,-0.006836336,1.352055662,-1.614849103,-0.134177184,1.718250351,-1.207222124,0.95415109,-0.265509329,0.069254542,-1.360113464,-0.875084192,-0.815876339,0.252664194,-2.763684469,0.940194959,0.878145249,1.420741939,1.772752523,-0.06100744,0.070395034,0.102870386,0.563272782,-0.395763227,-1.210449033,-0.198719024,-0.087478083,0.303267034,0.206827017,1,0,0
498,163992,2.05867928,0.118618333,-1.702509176,0.433515302,0.370406316,-0.903165251,0.17909538,-0.226547351,0.528198741,-0.374329865,-0.580566126,0.026729389,-0.186307251,-0.791831119,0.230748058,0.319411183,0.499607167,-0.286643273,0.03997467,-0.158170402,-0.36096317,-0.962609958,0.340461455,0.561708916,-0.273421455,0.169694374,-0.065619997,-0.029400556,8.94,0,0
499,139171,-1.199828396,-0.496016425,0.636158381,-1.625635649,-0.1472632,-0.914568367,1.673529614,-0.318415591,-1.661467974,-0.432731796,-1.421108512,-0.932561072,-0.744317731,0.307018119,-0.727302183,-1.554439399,-0.129774906,0.810522984,-1.15674309,0.014769884,-0.346049118,-1.100207728,0.251807767,-0.084604737,0.798995086,0.555893873,-0.164015655,0.050448081,249.8,0,0
500,119612,-0.445856036,1.480037583,-0.829391607,-0.658225621,0.867110749,-0.727818196,0.868708126,0.024381104,0.058155857,-0.456729629,-0.740423255,0.410864912,1.059355074,-1.222113865,-0.314155744,0.357322126,0.28174429,-0.280877189,-0.18308818,0.153752176,-0.369557226,-0.805487445,0.066451345,0.393816303,-0.327703169,0.087634157,-0.078829023,-0.156503379,9.12,0,0
501,54795,-0.91679328,1.156406112,0.212071379,0.201335571,0.572306329,0.46012389,0.573877059,0.373746699,-0.543610098,-0.489846506,-1.662938432,-0.238096327,0.445376299,0.409706311,1.036303071,0.195575739,-0.514049403,0.019907061,-0.048758593,-0.284889173,0.078965325,0.168772736,-0.215239734,-1.315323547,0.40314861,-0.268044879,-0.275540181,-0.097352702,54.46,0,0
502,144244,-2.674923126,-0.818713552,1.149653059,4.866473317,1.375446943,1.354516748,-0.008636512,0.59832706,-1.647954064,1.564206263,-0.369401645,-0.05119896,0.140988263,-0.051338949,-1.014457862,-0.234403178,0.216509112,0.807428132,2.14811169,0.361740994,0.021967165,0.575437559,0.646939118,0.228256451,0.929721025,0.705841227,0.109778388,-0.309314171,145.62,0,0
503,74467,1.294526285,0.378859654,0.092068156,0.56204001,-0.062058236,-0.752923395,0.11161094,-0.199824807,-0.011713099,-0.297605059,-0.455527285,0.342261462,0.8552663,-0.426259466,1.074524646,0.610160657,-0.231235931,-0.189509538,0.000539371,-0.029040235,-0.316785324,-0.88506374,0.056487974,-0.178433408,0.305929737,0.125948641,-0.020279194,0.026522711,1.79,0,0
504,55242,1.478096573,-1.435780134,0.748212197,-1.485151407,-1.570957352,0.619726357,-1.729288825,0.281582308,-1.113681419,1.438928729,-0.345866748,-0.697338413,-0.09549301,-0.703734643,-0.775306963,0.085126334,0.090689477,1.007955369,0.650652407,-0.316751196,-0.27096065,-0.285964981,-0.08806806,-0.854661582,0.349064096,-0.13914121,0.068146884,0.010413803,19.94,0,0
